Year,States,Unemployment
2017,Alabama,4.4
2017,Alaska,7.2
2017,Arizona,4.9
2017,Arkansas,3.7
2017,California,4.8
2017,Colorado,2.8
2017,Connecticut,4.7
2017,Delaware,4.6
2017,District of Columbia,6.1
2017,Florida,4.2
2017,Georgia,4.7
2017,Hawaii,2.4
2017,Idaho,3.2
2017,Illinois,5.0
2017,Indiana,3.5
2017,Iowa,3.1
2017,Kansas,3.6
2017,Kentucky,4.9
2017,Louisiana,5.1
2017,Maine,3.3
2017,Maryland,4.1
2017,Massachusetts,3.7
2017,Michigan,4.6
2017,Minnesota,3.5
2017,Mississippi,5.1
2017,Missouri,3.8
2017,Montana,4.0
2017,Nebraska,2.9
2017,Nevada,5.0
2017,New Hampshire,2.7
2017,New Jersey,4.6
2017,New Mexico,6.2
2017,New York,4.7
2017,North Carolina,4.6
2017,North Dakota,2.6
2017,Ohio,5.0
2017,Oklahoma,4.3
2017,Oregon,4.1
2017,Pennsylvania,4.9
2017,Rhode Island,4.5
2017,South Carolina,4.3
2017,South Dakota,3.3
2017,Tennessee,3.7
2017,Texas,4.3
2017,Utah,3.2
2017,Vermont,3.0
2017,Virginia,3.8
2017,Washington,4.8
2017,West Virginia,5.2
2017,Wisconsin,3.3
2017,Wyoming,4.2
2017,Puerto Rico,10.4
2017,Virgin Islands,9.2
2017,Guam,8.2
2016,Alabama,5.9
2016,Alaska,6.9
2016,Arizona,5.4
2016,Arkansas,3.9
2016,California,5.5
2016,Colorado,3.3
2016,Connecticut,5.1
2016,Delaware,4.5
2016,District of Columbia,6.1
2016,Florida,4.8
2016,Georgia,5.4
2016,Hawaii,2.9
2016,Idaho,3.8
2016,Illinois,5.8
2016,Indiana,4.4
2016,Iowa,3.6
2016,Kansas,4.0
2016,Kentucky,5.1
2016,Louisiana,6.0
2016,Maine,3.8
2016,Maryland,4.4
2016,Massachusetts,3.9
2016,Michigan,5.0
2016,Minnesota,3.9
2016,Mississippi,5.8
2016,Missouri,4.6
2016,Montana,4.1
2016,Nebraska,3.1
2016,Nevada,5.7
2016,New Hampshire,2.9
2016,New Jersey,5.0
2016,New Mexico,6.7
2016,New York,4.8
2016,North Carolina,5.1
2016,North Dakota,3.1
2016,Ohio,5.0
2016,Oklahoma,4.8
2016,Oregon,4.8
2016,Pennsylvania,5.4
2016,Rhode Island,5.2
2016,South Carolina,5.0
2016,South Dakota,3.0
2016,Tennessee,4.7
2016,Texas,4.6
2016,Utah,3.4
2016,Vermont,3.2
2016,Virginia,4.1
2016,Washington,5.3
2016,West Virginia,6.1
2016,Wisconsin,4.0
2016,Wyoming,5.3
2016,Puerto Rico,11.7
2016,Virgin Islands,9.7
2016,Guam,13.3
2015,Alabama,6.1
2015,Alaska,6.5
2015,Arizona,6.1
2015,Arkansas,5.0
2015,California,6.2
2015,Colorado,3.9
2015,Connecticut,5.7
2015,Delaware,4.9
2015,District of Columbia,6.9
2015,Florida,5.5
2015,Georgia,6.0
2015,Hawaii,3.6
2015,Idaho,4.2
2015,Illinois,6.0
2015,Indiana,4.8
2015,Iowa,3.8
2015,Kansas,4.2
2015,Kentucky,5.3
2015,Louisiana,6.3
2015,Maine,4.4
2015,Maryland,5.1
2015,Massachusetts,4.8
2015,Michigan,5.4
2015,Minnesota,3.7
2015,Mississippi,6.4
2015,Missouri,5.0
2015,Montana,4.2
2015,Nebraska,3.0
2015,Nevada,6.8
2015,New Hampshire,3.4
2015,New Jersey,5.8
2015,New Mexico,6.5
2015,New York,5.3
2015,North Carolina,5.7
2015,North Dakota,2.8
2015,Ohio,4.9
2015,Oklahoma,4.4
2015,Oregon,5.6
2015,Pennsylvania,5.3
2015,Rhode Island,6.0
2015,South Carolina,6.0
2015,South Dakota,3.1
2015,Tennessee,5.6
2015,Texas,4.4
2015,Utah,3.6
2015,Vermont,3.6
2015,Virginia,4.5
2015,Washington,5.7
2015,West Virginia,6.7
2015,Wisconsin,4.5
2015,Wyoming,4.3
2015,Puerto Rico,12.1
2015,Virgin Islands,11.4
2015,Guam,12.2
2014,Alabama,6.8
2014,Alaska,6.9
2014,Arizona,6.8
2014,Arkansas,6.0
2014,California,7.5
2014,Colorado,5.0
2014,Connecticut,6.6
2014,Delaware,5.7
2014,District of Columbia,7.8
2014,Florida,6.3
2014,Georgia,7.1
2014,Hawaii,4.4
2014,Idaho,4.9
2014,Illinois,7.1
2014,Indiana,6.0
2014,Iowa,4.2
2014,Kansas,4.5
2014,Kentucky,6.5
2014,Louisiana,6.4
2014,Maine,5.6
2014,Maryland,5.8
2014,Massachusetts,5.7
2014,Michigan,7.2
2014,Minnesota,4.2
2014,Mississippi,7.5
2014,Missouri,6.1
2014,Montana,4.7
2014,Nebraska,3.3
2014,Nevada,7.9
